0	0
0.02	-0.4223555
0.04	-0.36617308
0.06	-0.2426823
0.08	-0.09971794
0.1	-0.00620732
0.12	-0.01924132
0.14	-0.16316314
0.16	-0.44585786
0.18	-0.88756346
0.2	-1.3258361
0.22	-1.587404
0.24	-1.7195727
0.26	-1.5197958
0.28	-0.96061756
0.3	-0.50356516
0.32	0.14411292
0.34	1.0131073
0.36	1.4594317
0.38	1.29027
0.4	0.91036512
0.42	0.53511822
0.44	0.16654904
0.46	-0.14038892
0.48	-0.21061768
0.5	-0.00073108
0.52	0.6152734
0.54	1.3912374
0.56	1.8530026
0.58	2.1427426
0.6	2.2351105
0.62	2.199122
0.64	1.9862738
0.66	1.6212973
0.68	1.2128509
0.7	0.82047854
0.72	0.37151898
0.74	-0.02310742
0.76	-0.31210158
0.78	-0.53922834
0.8	-0.76443332
0.82	-0.9968315
0.84	-1.1413198
0.86	-1.2834639
0.88	-1.3676125
0.9	-1.2952591
0.92	-1.1313502
0.94	-0.82758746
0.96	-0.5682775
0.98	-0.53970854
1	-0.6215209
1.02	-0.81951912
1.04	-1.1563196
1.06	-1.5304337
1.08	-1.8908718
1.1	-2.2092983
1.12	-2.3620754
1.14	-2.3972495
1.16	-2.2525173
1.18	-1.8833885
1.2	-1.2058988
1.22	-0.32023264
1.24	0.4685821
1.26	1.2383584
1.28	1.8042809
1.3	1.9997743
1.32	1.9205305
1.34	1.5876353
1.36	1.0985839
1.38	0.56945938
1.4	0.1149442
1.42	-0.18812276
1.44	-0.35298032
1.46	-0.2376598
1.48	0.11420332
1.5	0.6302968
1.52	1.2956296
1.54	1.9002357
1.56	2.3904101
1.58	2.6480472
1.6	2.612241
1.62	2.3840146
1.64	1.9825782
1.66	1.460444
1.68	1.0790163
1.7	0.72466198
1.72	0.39293492
1.74	0.23973642
1.76	0.229565
1.78	0.27040552
1.8	0.31278268
1.82	0.3908877
1.84	0.49978334
1.86	0.5568899
1.88	0.55853336
1.9	0.43899002
1.92	0.16514666
1.94	-0.28136486
1.96	-1.0084974
1.98	-1.6848611
2	-2.1152918
2.02	-2.5062491
2.04	-2.5550776
2.06	-2.2557895
2.08	-1.9354392
2.1	-1.6430827
2.12	-1.2631112
2.14	-1.1491117
2.16	-1.3867441
2.18	-1.7093425
2.2	-2.0099496
2.22	-2.2193002
2.24	-2.3404801
2.26	-2.2814939
2.28	-1.9724274
2.3	-1.5378836
2.32	-1.1459797
2.34	-0.75735772
2.36	-0.41942824
2.38	-0.19390476
2.4	-0.06986812
2.42	-0.01803886
2.44	-0.0154203
2.46	-0.05858342
2.48	-0.07398706
2.5	0.03127082
2.52	0.35087626
2.54	1.0131554
2.56	1.8856592
2.58	2.5604646
2.6	3.1078622
2.62	3.4542844
2.64	3.1992992
2.66	2.4429136
2.68	1.8627507
2.7	1.4143223
2.72	0.63847
2.74	-0.02166976
2.76	-0.24407782
2.78	0.03965864
2.8	0.71628396
2.82	1.5537204
2.84	2.1572848
2.86	2.2855462
2.88	2.2317667
2.9	1.9552519
2.92	1.6038347
2.94	1.1241051
2.96	0.58595082
2.98	-0.00758912
3	-0.79791992
3.02	-1.5403905
3.04	-1.8216299
3.06	-2.0958809
3.08	-2.1050616
3.1	-1.6963594
3.12	-1.0376005
3.14	-0.38399536
3.16	0.30257108
3.18	1.0461314
3.2	1.5392282
3.22	1.4446719
3.24	1.160025
3.26	0.80517878
3.28	0.3972724
3.3	-0.16730658
3.32	-0.85910622
3.34	-1.3663758
3.36	-1.8234096
3.38	-2.2319471
3.4	-2.3982442
3.42	-2.4722685
3.44	-2.2733677
3.46	-1.7824309
3.48	-1.2746017
3.5	-0.81130574
3.52	-0.3691856
3.54	-0.24583398
3.56	-0.34158096
3.58	-0.4491977
3.6	-0.5737018
3.62	-0.73792628
3.64	-0.86999696
3.66	-0.92728188
3.68	-0.92420076
3.7	-0.89761434
3.72	-0.79956142
3.74	-0.62820254
3.76	-0.42083454
3.78	-0.16985752
3.8	0.35110656
3.82	0.95365662
3.84	1.2190514
3.86	1.2993683
3.88	1.2074139
3.9	1.0509638
3.92	0.83073424
3.94	0.60011574
3.96	0.44590392
3.98	0.43967994
4	0.558159
4.02	0.73040478
4.04	0.92574622
4.06	1.109115
4.08	1.2520637
4.1	1.3389358
4.12	1.38719
4.14	1.3487681
4.16	1.2270002
4.18	1.1264443
4.2	1.0686616
4.22	1.0125928
4.24	0.93080988
4.26	0.80964072
4.28	0.69325004
4.3	0.61352802
4.32	0.57110382
4.34	0.55194776
4.36	0.51450098
4.38	0.41427932
4.4	0.24372208
4.42	0.00850052
4.44	-0.30767688
4.46	-0.56680358
4.48	-0.7694029
4.5	-0.9854292
4.52	-1.1963869
4.54	-1.4285293
4.56	-1.6046932
4.58	-1.6625886
4.6	-1.6708775
4.62	-1.6004703
4.64	-1.4392937
4.66	-1.1983352
4.68	-0.94962588
4.7	-0.7025375
4.72	-0.53877754
4.74	-0.55324626
4.76	-0.65936948
4.78	-0.79064146
4.8	-0.88557994
4.82	-0.95816364
4.84	-1.0006319
4.86	-1.0138757
4.88	-1.044876
4.9	-1.0986349
4.92	-1.1348429
4.94	-1.1125871
4.96	-1.0211835
4.98	-0.84170436
5	-0.5100263
5.02	-0.05162346
5.04	0.47194546
5.06	1.0411745
5.08	1.6679767
5.1	2.2560217
5.12	2.4763581
5.14	2.3204254
5.16	2.0178504
5.18	1.6470243
5.2	1.2307252
5.22	0.90740552
5.24	0.7693392
5.26	0.85417878
5.28	1.3139546
5.3	1.9026396
5.32	2.3042368
5.34	2.5533753
5.36	2.6170038
5.38	2.4473971
5.4	2.114741
5.42	1.655418
5.44	1.2510004
5.46	0.8722098
5.48	0.38832402
5.5	-0.09384284
5.52	-0.44739156
5.54	-0.68087166
5.56	-0.7446922
5.58	-0.62763904
5.6	-0.38313982
5.62	-0.1000041
5.64	0.02127874
5.66	-0.18014262
5.68	-0.62203932
5.7	-1.096377
5.72	-1.793545
5.74	-2.6369801
5.76	-3.0742835
5.78	-3.301522
5.8	-3.3788136
5.82	-3.0414957
5.84	-2.4718893
5.86	-1.8196914
5.88	-0.95592042
5.9	-0.27219402
5.92	0.3660594
5.94	0.90148142
5.96	1.1474428
5.98	1.2678397
6	1.142192
6.02	0.81407522
6.04	0.49444234
6.06	0.22848602
6.08	0.04781224
6.1	-0.04827872
6.12	0.00322126
6.14	0.23986186
6.16	0.5222028
6.18	0.81802364
6.2	1.0487872
6.22	1.2028393
6.24	1.276354
6.26	1.2838118
6.28	1.2209036
6.3	1.1063808
6.32	1.03086
6.34	1.0815143
6.36	1.2233957
6.38	1.3784935
6.4	1.4633948
6.42	1.3735033
6.44	1.1163778
6.46	0.79078846
6.48	0.40441562
6.5	0.02036048
6.52	-0.28620508
6.54	-0.5974325
6.56	-0.76906186
6.58	-0.86392096
6.6	-0.93808638
6.62	-0.96707772
6.64	-0.9786868
6.66	-0.9664564
6.68	-0.92044442
6.7	-0.83692294
6.72	-0.73572324
6.74	-0.63157178
6.76	-0.5923365
6.78	-0.62072808
6.8	-0.68854408
6.82	-0.77910392
6.84	-0.8946812
6.86	-1.0138502
6.88	-1.1081879
6.9	-1.1632972
6.92	-1.131016
6.94	-0.99857394
6.96	-0.80499944
6.98	-0.47438468
7	-0.09402218
7.02	0.2626351
7.04	0.59345958
7.06	0.89967234
7.08	1.118131
7.1	1.1716086
7.12	1.0894395
7.14	0.94222394
7.16	0.76787606
7.18	0.578935
7.2	0.43808842
7.22	0.37377004
7.24	0.33096266
7.26	0.3052994
7.28	0.30218692
7.3	0.30418318
7.32	0.32246312
7.34	0.37607892
7.36	0.43297772
7.38	0.48376622
7.4	0.51345434
7.42	0.4811653
7.44	0.40642266
7.46	0.27381004
7.48	0.04645396
7.5	-0.2042565
7.52	-0.4471544
7.54	-0.6562521
7.56	-0.82119786
7.58	-0.9465771
7.6	-1.0378386
7.62	-1.108919
7.64	-1.1816771
7.66	-1.2352155
7.68	-1.269099
7.7	-1.2998465
7.72	-1.3006893
7.74	-1.2409466
7.76	-1.1276056
7.78	-0.99869644
7.8	-0.92928794
7.82	-0.91140784
7.84	-0.9093812
7.86	-0.90065528
7.88	-0.87548594
7.9	-0.82470626
7.92	-0.75759194
7.94	-0.67669882
7.96	-0.56486122
7.98	-0.45020906
8	-0.3812249
8.02	-0.32558932
8.04	-0.26451278
8.06	-0.19496414
8.08	-0.1203195
8.1	-0.03230766
8.12	0.0865242
8.14	0.22378496
8.16	0.37093686
8.18	0.52035452
8.2	0.66851288
8.22	0.81689272
8.24	0.95614386
8.26	1.0703864
8.28	1.1415138
8.3	1.1394244
8.32	1.0963701
8.34	1.0419928
8.36	0.96105464
8.38	0.87241854
8.4	0.79287684
8.42	0.78056706
8.44	0.83590864
8.46	0.91786702
8.48	1.0260081
8.5	1.1288453
8.52	1.1988007
8.54	1.2148198
8.56	1.1521076
8.58	1.0050067
8.6	0.77791028
8.62	0.53057494
8.64	0.29720558
8.66	0.08692698
8.68	-0.09834398
8.7	-0.25529784
8.72	-0.34982668
8.74	-0.45285016
8.76	-0.54628336
8.78	-0.63182168
8.8	-0.69309912
8.82	-0.74190802
8.84	-0.78262408
8.86	-0.83900348
8.88	-0.91659792
8.9	-1.0002174
8.92	-1.0877931
8.94	-1.1779237
8.96	-1.2612512
8.98	-1.350537
9	-1.4325532
9.02	-1.490872
9.04	-1.5213687
9.06	-1.5190029
9.08	-1.5027624
9.1	-1.4180992
9.12	-1.2257938
9.14	-1.0350985
9.16	-0.88863362
9.18	-0.77538776
9.2	-0.71457484
9.22	-0.7033362
9.24	-0.71363012
9.26	-0.71215326
9.28	-0.63252434
9.3	-0.45985618
9.32	-0.20695738
9.34	0.07842744
9.36	0.4284609
9.38	0.77487032
9.4	1.0022088
9.42	1.13033
9.44	1.1819094
9.46	1.2206909
9.48	1.212458
9.5	1.1558718
9.52	1.1053459
9.54	1.0698876
9.56	1.0504189
9.58	1.0305641
9.6	1.0110092
9.62	0.98904834
9.64	0.96411224
9.66	0.93779532
9.68	0.91217518
9.7	0.88041044
9.72	0.82602926
9.74	0.73600548
9.76	0.60090856
9.78	0.4441997
9.8	0.30208206
9.82	0.13161498
9.84	-0.05862262
9.86	-0.2337741
9.88	-0.38086328
9.9	-0.50717352
9.92	-0.6143669
9.94	-0.67518374
9.96	-0.68707016
9.98	-0.68636848
10	-0.67899006
10.02	-0.66157154
10.04	-0.64553384
10.06	-0.62231372
10.08	-0.57496502
10.1	-0.52347484
10.12	-0.4890102
10.14	-0.4569152
10.16	-0.43781304
10.18	-0.42036218
10.2	-0.37553306
10.22	-0.3031189
10.24	-0.18232802
10.26	-0.03603264
10.28	0.12487748
10.3	0.32364402
10.32	0.54324536
10.34	0.73936884
10.36	0.87717154
10.38	0.9544514
10.4	0.9761486
10.42	0.9796472
10.44	0.9628059
10.46	0.93241022
10.48	0.90589044
10.5	0.90444102
10.52	0.94141348
10.54	0.98857402
10.56	1.0322232
10.58	1.0551425
10.6	1.0673601
10.62	1.072462
10.64	1.0576621
10.66	1.0220087
10.68	0.96142116
10.7	0.89234096
10.72	0.80993472
10.74	0.71572536
10.76	0.6100745
10.78	0.48594868
10.8	0.39058978
10.82	0.32921924
10.84	0.2595089
10.86	0.1851759
10.88	0.10837722
10.9	0.02691276
10.92	-0.05438216
10.94	-0.13175414
10.96	-0.20715338
10.98	-0.28028392
11	-0.34847428
11.02	-0.39697056
11.04	-0.41262018
11.06	-0.41823068
11.08	-0.42326396
11.1	-0.42754362
11.12	-0.43153908
11.14	-0.42838446
11.16	-0.40723018
11.18	-0.37221478
11.2	-0.32943288
11.22	-0.26283992
11.24	-0.18609808
11.26	-0.10823512
11.28	-0.02540944
11.3	0.05611676
11.32	0.13223924
11.34	0.1921241
11.36	0.2392866
11.38	0.27244
11.4	0.27749386
11.42	0.27535158
11.44	0.27659912
11.46	0.27963516
11.48	0.28226058
11.5	0.283024
11.52	0.27269186
11.54	0.23099286
11.56	0.17113348
11.58	0.09085286
11.6	-0.01432368
11.62	-0.1091034
11.64	-0.19547766
11.66	-0.2815736
11.68	-0.3842874
11.7	-0.5024264
11.72	-0.59270792
11.74	-0.6494852
11.76	-0.70561862
11.78	-0.752836
11.8	-0.7861756
11.82	-0.81314226
11.84	-0.82868604
11.86	-0.83831944
11.88	-0.8555939
11.9	-0.89021142
11.92	-0.93422812
11.94	-0.98185318
11.96	-1.0264598
11.98	-1.0492056
12	-1.051297
12.02	-1.0263736
12.04	-0.99293306
12.06	-0.95381146
12.08	-0.87417862
12.1	-0.7419825
12.12	-0.58404178
12.14	-0.41711054
12.16	-0.24856916
12.18	-0.08941324
12.2	0.04235364
12.22	0.10096156
12.24	0.12260584
12.26	0.13984502
12.28	0.13780956
12.3	0.13143858
12.32	0.13257734
12.34	0.16576308
12.36	0.24520286
12.38	0.35871528
12.4	0.47198172
12.42	0.59100174
12.44	0.70059906
12.46	0.79599226
12.48	0.87021256
12.5	0.92534344
12.52	0.96072046
12.54	0.9322152
12.56	0.85938748
12.58	0.77645498
12.6	0.66107762
12.62	0.4840367
12.64	0.334033
12.66	0.25035472
12.68	0.21186032
12.7	0.22717086
12.72	0.25723432
12.74	0.2940098
12.76	0.32613812
12.78	0.3189606
12.8	0.25613084
12.82	0.15313088
12.84	0.01342796
12.86	-0.16865898
12.88	-0.34491786
12.9	-0.4924059
12.92	-0.6130194
12.94	-0.7230195
12.96	-0.78970752
12.98	-0.79370886
13	-0.78865304
13.02	-0.76793486
13.04	-0.73963736
13.06	-0.68628616
13.08	-0.59880744
13.1	-0.50312808
13.12	-0.41511428
13.14	-0.36283912
13.16	-0.35734622
13.18	-0.3799117
13.2	-0.4176564
13.22	-0.4606931
13.24	-0.49026264
13.26	-0.48715506
13.28	-0.45447696
13.3	-0.39961754
13.32	-0.31060414
13.34	-0.21306866
13.36	-0.10287452
13.38	0.01148266
13.4	0.08533252
13.42	0.1028706
13.44	0.09172114
13.46	0.06711236
13.48	0.03290448
13.5	-0.01959412
13.52	-0.04883438
13.54	-0.02845822
13.56	0.0225106
13.58	0.0978236
13.6	0.20762574
13.62	0.34223462
13.64	0.46031188
13.66	0.53584048
13.68	0.56620284
13.7	0.56620186
13.72	0.56140182
13.74	0.55353634
13.76	0.54368146
13.78	0.5284846
13.8	0.50829758
13.82	0.49772044
13.84	0.50729798
13.86	0.51744294
13.88	0.52362968
13.9	0.5235258
13.92	0.51906288
13.94	0.5071206
13.96	0.46849782
13.98	0.40194014
14	0.34059998
14.02	0.27506444
14.04	0.18886462
14.06	0.0898954
14.08	-0.00165424
14.1	-0.0690116
14.12	-0.13508516
14.14	-0.20405952
14.16	-0.2654134
14.18	-0.3017469
14.2	-0.32323046
14.22	-0.33323332
14.24	-0.33355574
14.26	-0.34794116
14.28	-0.3799117
14.3	-0.4138344
14.32	-0.44830198
14.34	-0.48265392
14.36	-0.50491854
14.38	-0.5150929
14.4	-0.52509478
14.42	-0.5270979
14.44	-0.51969106
14.46	-0.51014978
14.48	-0.48784988
14.5	-0.4415537
14.52	-0.35410144
14.54	-0.22537942
14.56	-0.0914683
14.58	0.03687838
14.6	0.14575638
14.62	0.24162292
14.64	0.33628602
14.66	0.41415486
14.68	0.46376442
14.7	0.50735482
14.72	0.54596094
14.74	0.57849204
14.76	0.61094474
14.78	0.63259588
14.8	0.63566818
14.82	0.63401394
14.84	0.64081808
14.86	0.6695115
14.88	0.70530796
14.9	0.73000984
14.92	0.7313446
14.94	0.69915356
14.96	0.6624163
