0	0
0.02	-0.02784082
0.04	0.03209794
0.06	0.04009278
0.08	0.02351412
0.1	-0.04338068
0.12	-0.03881388
0.14	0.0255927
0.16	0.0319186
0.18	-0.02213526
0.2	-0.00212856
0.22	0.0529641
0.24	0.00516656
0.26	-0.0519449
0.28	-0.04958604
0.3	-0.00554582
0.32	0.01509984
0.34	0.03282804
0.36	0.1031695
0.38	0.11028528
0.4	0.00698544
0.42	-0.02845038
0.44	-0.06040916
0.46	-0.11313316
0.48	-0.15607382
0.5	-0.0838733
0.52	-0.0871906
0.54	-0.0093541
0.56	0.10790682
0.58	0.21257572
0.6	0.21654276
0.62	0.16383836
0.64	0.03563574
0.66	-0.19292868
0.68	-0.25353776
0.7	-0.28548674
0.72	-0.26664918
0.74	-0.1155518
0.76	0.20246212
0.78	0.26563978
0.8	0.25790464
0.82	0.17924788
0.84	0.14537124
0.86	0.02309468
0.88	-0.08444268
0.9	-0.2569756
0.92	-0.3106894
0.94	-0.35458948
0.96	-0.09176818
0.98	0.19076092
1	0.19926438
1.02	0.35770686
1.04	0.11448262
1.06	0.02624244
1.08	-0.10900638
1.1	-0.0912576
1.12	-0.02596216
1.14	-0.01081234
1.16	-0.0245637
1.18	0.00289786
1.2	0.05537196
1.22	-0.09263744
1.24	-0.0537236
1.26	-0.00572614
1.28	-0.00857402
1.3	0.00701484
1.32	0.01261162
1.34	-0.05635196
1.36	-0.12970202
1.38	0.02474304
1.4	0.1649683
1.42	0.21301574
1.44	0.09182796
1.46	0.11645144
1.48	0.00614558
1.5	-0.0676739
1.52	0.0349566
1.54	0.03531626
1.56	0.03058972
1.58	-0.02783102
1.6	-0.07180166
1.62	-0.15556422
1.64	-0.1226764
1.66	-0.10171126
1.68	-0.02071622
1.7	0.0058359
1.72	0.1272236
1.74	0.30703204
1.76	0.271656
1.78	0.08124494
1.8	-0.15094744
1.82	-0.14130424
1.84	-0.35774704
1.86	-0.43745338
1.88	-0.17070424
1.9	-0.02073582
1.92	0.12524498
1.94	0.28883442
1.96	0.36736084
1.98	0.31202808
2	0.38229016
2.02	0.07438984
2.04	-0.47100074
2.06	-1.0197576
2.08	-0.79938796
2.1	-0.29994664
2.12	0.21341558
2.14	0.65150792
2.16	0.66848642
2.18	0.46571364
2.2	0.12331634
2.22	0.01199226
2.24	-0.24767148
2.26	-0.3134873
2.28	-0.67243386
2.3	-0.32021304
2.32	-0.10812634
2.34	0.16789654
2.36	0.41099142
2.38	0.1356075
2.4	0.10471888
2.42	-0.03426668
2.44	0.02208528
2.46	-0.027881
2.48	-0.0456288
2.5	-0.1330693
2.52	-0.00298802
2.54	0.16822582
2.56	0.27934018
2.58	0.30873038
2.6	0.09335676
2.62	-0.09233756
2.64	-0.43076782
2.66	-0.5007506
2.68	-0.38476858
2.7	-0.13224022
2.72	-0.11774994
2.74	-0.11514216
2.76	0.089719
2.78	0.29823752
2.8	0.32772768
2.82	0.42098448
2.84	0.57663886
2.86	0.46383498
2.88	-0.02960972
2.9	-0.53106984
2.92	-0.65579542
2.94	-0.87043894
2.96	-0.73430126
2.98	-0.0177282
3	0.72366924
